Sl. No.,State/UT,Total Doses Administered
1,Andaman & Nicobar Islands,251257
2,Andhra Pradesh,18130235
3,Arunachal Pradesh,747033
4,Assam,8544204
5,Bihar,19787365
6,Chandigarh,655179
7,Chhattisgarh,10672604
8,Dadra & Nagar Haveli,306967
9,Daman & Diu,256684
10,Delhi,9186905
11,Goa,1155882
12,Gujarat,28762502
13,Haryana,10258793
14,Himachal Pradesh,4473721
15,Jammu & Kashmir,5364820
16,Jharkhand,8019120
17,Karnataka,26614608
18,Kerala,16360272
19,Ladakh,246543
20,Lakshadweep,61144
21,Madhya Pradesh,25016969
22,Maharashtra,38268323
23,Manipur,974480
24,Meghalaya,870481
25,Mizoram,721084
26,Nagaland,643798
27,Odisha,14017091
28,Puducherry,633915
29,Punjab,8588190
30,Rajasthan,27500622
31,Sikkim,586105
32,Tamil Nadu,18732015
33,Telangana,12962591
34,Tripura,2808661
35,Uttar Pradesh,39520085
36,Uttarakhand,5092621
37,West Bengal,25273615
38,Miscellaneous,3277283
Total,Total,395343767
